3.753625295333248291e-01,7.871129251946532568e-01,-1.592558278461230215e-01
1.802203233181773223e+00,6.356990080881562699e-01,-3.413409419696528113e-01
1.196735849198053980e+00,6.834066070562032635e-01,-2.792982979069303928e-01
5.148085793785023290e-01,8.430823896860325517e-01,-2.650209702249676225e-01
7.002210299846806096e-01,6.739260266750078943e-01,-1.052489258872773281e-01
1.000261698903542440e+00,7.563966061969266130e-01,-3.397251914897662650e-01
-5.906516025484762622e-01,7.713326423575807000e-01,4.270260590249345678e-01
1.273174483215687713e+00,7.392057393631179529e-01,-3.922193829072073701e-01
6.447219952345617511e-01,7.786020163987362741e-01,-3.129060388229666922e-01
-5.330289686289491069e-01,7.240005476674238327e-01,4.100241378557576422e-01
-4.380467646359439970e-01,8.212868293167027156e-01,2.174643928726297526e-01
6.784017006481589673e-01,8.318343431468174787e-01,-2.439498708419402806e-01
-2.269256876919906463e-01,8.179250960786873526e-01,8.683160114864124646e-02
1.864938454181173932e-01,8.162228072972448345e-01,-9.739822727184793694e-02
2.011099110026765002e-02,8.144560118059733789e-01,-6.164220640268673612e-02
2.782118843020198740e-01,8.019062270033356921e-01,-1.374943163315715533e-01
-1.398294877189812380e-01,7.736541902856836073e-01,2.590024598132537603e-01
2.719872739740746836e-01,7.115519222374523389e-01,-3.377769430170554643e-03
-6.941746108420665529e-02,7.394173072614804720e-01,1.765286831149485980e-01
3.320815499508230628e-01,8.387688074862065246e-01,-1.937469303462315551e-01
5.136710418384666799e-01,8.367379533780583412e-01,-2.303598827247382852e-01
1.872408036679376053e-01,8.751034715376538875e-01,-1.643716259350993525e-01
-7.430885820600103830e-01,7.018651035131133753e-01,7.459838579433188954e-01
-4.082825500783880956e-01,8.594245436417417006e-01,1.590627278151058588e-01
3.278687846982190623e-01,9.198715833462338676e-01,-2.749433487878274462e-01
8.462957376618056582e-01,7.460428137787699088e-01,-2.323900761482202149e-01
6.539111829507961993e-01,7.116182314916190688e-01,-1.926452735956350748e-01
-1.695009469613395492e-01,8.013065223623513367e-01,6.229352619221392717e-02
-5.886500316722651505e-01,6.046585579080725470e-01,7.773269856172965175e-01
4.689450386333412490e-01,8.103053863186545636e-01,-1.847813256108445656e-01
-2.743017989227063969e-01,8.133033230835894356e-01,6.046608502317138423e-02
1.910347755991866237e+00,6.633527865495146836e-01,-3.733864945215352726e-01
7.349151648284506511e-01,7.421165697418751206e-01,-2.309262423170607703e-01
1.268898213520310403e+00,7.402031771366881507e-01,-3.440298747309998295e-01
1.320188914535016078e+00,7.248911476258447228e-01,-3.469861273939965352e-01
5.290325290200162955e-01,7.735125360538965822e-01,-2.467776009857682584e-01
8.744640190783521394e-01,6.916869439969668409e-01,-2.587607881453248826e-01
8.509915784434498587e-01,7.464775672569701204e-01,-2.382853944627251197e-01
-9.217387088158868202e-02,7.597877716661318725e-01,1.642641176190842711e-01
2.209295856316056961e-01,8.214432424988593606e-01,-1.591462006314588729e-01
3.717379494671630979e-01,8.130953708147379277e-01,-2.234790265066710080e-01
-5.097193012200944562e-01,6.624589051445929355e-01,5.358843006545143117e-01
-2.712571223397258202e-01,8.013117129591295074e-01,1.473231600525265472e-01
1.713057750596355788e+00,7.350543534868446693e-01,-4.665337456752975953e-01
-4.313920033827971512e-01,8.575395934654961305e-01,9.517215376563104012e-02
2.246496095937626225e-01,7.945468476723164253e-01,-8.350361706963661812e-02
2.834589838252932203e-02,7.801428762390587579e-01,1.177292098205828808e-03
1.518970557260514165e-01,8.326493388485721736e-01,-1.621677077821349067e-01
-6.639800792203072177e-01,7.693785941529175387e-01,6.191455164262654742e-01
-1.737178499280678801e-01,7.388465798099752568e-01,8.231152852752218751e-02
-3.004510005557334273e-01,7.510207432757172175e-01,2.431451146586405820e-01
3.046928586602347666e-01,7.350697385042004317e-01,-1.129209016969359436e-01
6.886502666042049192e-01,7.786775492339522708e-01,-2.353890782661194336e-01
1.439928661951812017e-01,8.450655785951560750e-01,-1.203563909384063879e-01
-5.794541905947327987e-01,7.249759895667414744e-01,5.369219963589610956e-01
-3.870819709039839962e-01,8.633159311428701965e-01,1.783094759531546059e-01
4.280305733975164895e-01,9.826491217328868766e-01,-3.522269032068163774e-01
8.800054995869994734e-01,7.557110617048971024e-01,-3.017796245838264557e-01
3.648464327159721687e-01,6.933331132764235516e-01,-4.432576947979327553e-02
-2.553954229817897437e-01,7.716123141731388024e-01,1.074256938957071639e-01
-2.830628441538588502e-01,7.275435939276432284e-01,3.825375090442398318e-01
6.527965915914659689e-01,7.504927272672086147e-01,-1.855330554043515268e-01
3.889050645064827672e-01,7.761030033381743909e-01,-7.892441925175308626e-02
2.387934599037291772e+00,6.582409267567215228e-01,-4.519411552282145417e-01
6.231385345243094509e-01,7.499599321508439997e-01,-2.124917482543885461e-01
1.635339390125009729e+00,7.865036233519426823e-01,-4.511083863922207282e-01
7.024690935129537239e-01,7.573350536558927093e-01,-2.284805746829060569e-01
3.509612647315517031e-01,7.844211560026198571e-01,-1.507571878591162373e-01
9.832237278810818104e-01,7.489157731474260782e-01,-2.669167536846860367e-01
6.034365938873720303e-01,7.821129074044049778e-01,-2.255029767186494949e-01
-5.007321168044152060e-01,7.359720330287428114e-01,4.346542851608534708e-01
-2.892145263472850614e-02,8.129207322360517685e-01,-6.708745607588739723e-02
9.830825206295185081e-02,8.094302481133534011e-01,-6.186759756642911529e-02
-5.956871824490673761e-01,6.015421934941314053e-01,7.349213781759562636e-01
5.314890884640477431e-02,8.844872805844995467e-01,-1.833115671358103438e-01
1.875659224446042384e+00,7.187774163718348985e-01,-4.493288201939092952e-01
-4.369349807876906078e-01,7.503055089886278006e-01,3.319564435352933551e-01
1.428024925193074335e+00,7.719434831079520221e-01,-4.404419353017839933e-01
2.682639561710626896e-01,7.783950113063564658e-01,-1.092299683029734347e-01
-2.328476423935837980e-01,8.656073182648733599e-01,1.443302755388126135e-02
-3.350644763010028893e-01,7.761091760896277059e-01,2.835071658948132289e-01
-1.161317489161866057e-01,7.147308018340069458e-01,2.113806511043101188e-01
-5.411954426529657081e-01,8.244959837949229486e-01,2.855758397956334460e-01
5.631715628965352494e-01,8.154700834699525336e-01,-2.259232893088350957e-01
3.334975589313897704e-01,8.627316464215295522e-01,-2.335250076873988112e-01
-4.324989422113920678e-01,8.024603146404623022e-01,1.694952700483562946e-01
-5.053371330040277165e-01,7.462527965703139587e-01,5.306494355119979467e-01
4.406424609020689886e-01,8.852696828058639333e-01,-2.949600732430003869e-01
4.159882577316215135e-02,7.646495062692331146e-01,7.405043487576945527e-02
1.133027671654305513e+00,7.002744989139315646e-01,-2.909968525241451998e-01
1.438842652825860213e+00,6.620640552830130421e-01,-3.003237358960137993e-01
-3.005820316561499256e-02,7.340775504270941054e-01,5.278229247847077837e-02
-4.540927966780069491e-01,7.531497815018104447e-01,3.799257799643922517e-01
-2.854457904828751058e-01,7.477259223102030727e-01,2.111216757811431588e-01
-4.083074904782069137e-01,7.996399898170132303e-01,2.490037967953055431e-01
2.675577916043525128e+00,6.369710722079993115e-01,-4.796314408207079660e-01
-1.273944810506709713e-01,8.488799461696141524e-01,3.984582403557201946e-02
1.084586726395802891e+00,8.080082485095184675e-01,-3.359549319724800531e-01
6.970035684554040656e-02,8.192471400415416438e-01,-5.426944522113649749e-02
1.144413013996836703e-01,7.817954665435953299e-01,2.123882418468980848e-02
1.269320495940258198e+00,7.503671769865941643e-01,-3.518044961637509793e-01
5.993039382026573714e-01,7.616972229213795353e-01,-2.100122716300087400e-01
-3.156392745755524087e-01,8.636355991844186786e-01,8.693930594642748644e-02
2.197391486225219737e-02,7.851928264241626598e-01,-6.514763222790764807e-04
4.895469885798132692e-01,7.991342353471428961e-01,-2.331764437728356676e-01
-5.010650995121019857e-01,7.079188914360392548e-01,4.962669198185486463e-01
2.220346432184689967e-01,8.020778034041730065e-01,-1.010957454305292935e-01
1.811975767989078667e+00,7.123715006516986303e-01,-4.101484595969905889e-01
-5.987863283506325018e-01,7.115882379907537691e-01,5.068445474199315681e-01
9.326080019312144032e-01,8.566862263149802592e-01,-3.596240334287185703e-01
-1.736133708320772989e-02,8.097047937458069500e-01,-4.763146355960937856e-02
-1.063591883255736725e-01,8.487873475771104959e-01,-2.290504070991591923e-02
-5.087182916377216424e-01,6.544349080916943562e-01,5.821076818768834427e-01
-1.241969743954508820e-01,8.378451129184668611e-01,-7.253264870173459222e-02
-4.087103195715846016e-01,8.242556350237503215e-01,1.983949169530200840e-01
3.965234506686685090e-01,8.447256041047452868e-01,-2.361698574098118897e-01
8.023943033354568044e-01,7.518968237245783337e-01,-3.048548439430870394e-01
-2.686530090135467175e-01,8.095358570416189004e-01,1.059010737919441891e-01
-5.164567674179512125e-01,7.256786171759774806e-01,5.605360184397860657e-01
1.834532876913042010e-03,8.544045552545915800e-01,-3.372863721539107185e-02
-2.246555103679704624e-01,8.656695933071294480e-01,2.073122822722758829e-02
7.762931193159690046e-01,7.264036973746224035e-01,-1.885939630580896753e-01
1.469805337169229897e+00,6.806362228138770343e-01,-3.969739580202537588e-01
2.962727181336798354e-01,7.178819257062043491e-01,-4.519921914484503755e-02
-5.069557155234353241e-01,7.073923089783333840e-01,4.967725495508621414e-01
-9.037374533680431199e-02,7.375363706007384001e-01,1.199707757106871497e-01
-4.312885861443314095e-01,7.601512542257692351e-01,3.504088520837506104e-01
2.535727216834922082e+00,6.461955051633618829e-01,-5.154298320559039803e-01
-2.559415526079832359e-01,8.927796014319905327e-01,2.607487431830134150e-02
8.827703947062847112e-01,7.314708674076811912e-01,-2.213498213898287825e-01
4.507637504256379879e-01,8.163146279299835495e-01,-2.295952502608299139e-01
4.927486152688775878e-02,8.084555552884958862e-01,-9.732500679249700415e-02
2.280260127649603508e+00,6.885416617203572454e-01,-5.183427702700218465e-01
4.136796397930900260e-01,8.039812168262924219e-01,-2.046168268614587116e-01
-2.438171297479953814e-01,8.262784801482856434e-01,5.706931813040869161e-02
-1.014773483245045016e-01,8.572623857837610162e-01,-4.408760695544688968e-02
1.516130713088439386e+00,6.767315438555709939e-01,-3.270083506954999941e-01
-3.055281836796358563e-01,6.499631732025573649e-01,5.027076784791961739e-01
2.723635627244408997e-01,7.843021074370369883e-01,-8.878078546539064364e-02
1.012502087912917847e+00,7.326502164156187824e-01,-2.219898657850550849e-01
-5.444318902416815931e-01,6.933931461094522408e-01,5.039591792146655980e-01
6.445345217207010258e-01,8.049651437569188550e-01,-2.545149902846590706e-01
-4.043920203328630891e-01,7.986239772782847135e-01,2.517566394898771986e-01
-1.446327713275144256e-01,7.330199846025257093e-01,2.185048028617929128e-01
-4.987492305277304583e-01,5.960460759493486638e-01,6.691173829497580883e-01
2.033110224507237926e-02,8.060349133070143779e-01,-4.507401194447935300e-02
-3.780125018109283253e-01,8.002333366592495612e-01,2.186397097872131434e-01
8.662412028873802683e-01,7.464835587310578724e-01,-2.160692577965369066e-01
8.753877407439257796e-01,7.136206330965882971e-01,-2.556196930409182499e-01
-6.028098925413212239e-01,6.196473038959168234e-01,6.757672288367095881e-01
-8.071932682974231055e-02,8.264913620747449396e-01,5.429205110569521042e-02
-6.287200295686939944e-01,7.027373541939739843e-01,5.799077086109405421e-01
-4.621235746892238261e-02,8.324650649642054701e-01,-1.180398056566001053e-03
4.781956117985936561e-01,7.525983835843613745e-01,-1.752460322990914143e-01
8.524075735505913798e-01,7.395513807045941412e-01,-2.574033653343920647e-01
6.611589310837358013e-01,7.239618351279755171e-01,-1.523478344468071066e-01
-5.440945981664594422e-01,7.863978817886941863e-01,3.667401881530752972e-01
-3.388267711449985953e-01,7.791939737470804372e-01,2.138676220209659307e-01
-7.792081325580446638e-01,7.271311485526638085e-01,6.301472450917307011e-01
2.450148841214123241e+00,6.300846720989019545e-01,-4.234003455004885508e-01
-4.589183916874179925e-01,8.421084965028494684e-01,2.132867613347090019e-01
1.214772048017033423e+00,6.323916074872489856e-01,-1.846456819741150168e-01
1.056081966838077757e-01,8.621118789523830594e-01,-1.030739668900906431e-01
3.309520968238999217e-03,8.250767594282086836e-01,-7.702157353205413282e-02
1.741199067724104044e+00,6.824258070017843458e-01,-3.592410570861629404e-01
3.020036018363307928e-01,7.822094295306236678e-01,-7.065472430829010386e-02
9.328843191172526694e-01,8.071871981213509795e-01,-3.536419933330672838e-01
-3.809276785900868045e-01,9.419839280857786878e-01,-7.013566688844063979e-03
1.663430023084972564e+00,7.035347337119832734e-01,-4.091786486740295326e-01
-4.086226946868335430e-01,6.460063327019731627e-01,5.353089309393699313e-01
8.689312514635444407e-01,7.689261228932687819e-01,-3.131466778473860346e-01
1.892715215994663858e+00,6.100184932068576371e-01,-3.078228957151941669e-01
-5.483750077600777484e-01,7.045609686547112949e-01,5.306401680320675940e-01
-4.459719685266518296e-01,7.789993718030547853e-01,2.777205401936352902e-01
-4.523696309426320505e-01,7.818591729862049977e-01,2.721170668147490646e-01
3.842212022280684924e-01,7.237780329705745253e-01,-6.698649154102587211e-02
-2.639644401813494579e-01,6.144500620571451410e-01,4.661630028994125929e-01
6.672990243685966716e-02,7.303650977242344133e-01,1.094913882383343334e-01
-1.376641859506160248e-01,8.543849206614420044e-01,-4.848049648362785791e-02
8.590477697550136238e-01,8.357002695825439531e-01,-3.590541302982660499e-01
7.595274857765462739e-01,7.349771387009096379e-01,-2.079557671289919418e-01
-5.468458008069330134e-01,6.802731605164172857e-01,5.369666476240815278e-01
-1.213609480643426108e-01,7.722439818153360447e-01,1.539081681531010715e-01
-5.998011899668954650e-01,6.992186434982538001e-01,5.627553852699545001e-01
-3.428153367391200690e-01,8.222687232771029864e-01,1.214455012788067945e-01
5.316991283142648017e-01,7.296340417802017475e-01,-1.618188478346802017e-01
3.495191039460560090e-01,6.795531020882528139e-01,-3.425406504697359189e-03
6.842101243432304747e-01,7.671421796353440348e-01,-2.403025700567991696e-01
-2.202069656311862467e-01,8.083859817067331477e-01,1.497782621227579103e-01
-6.021203612793245563e-01,7.045549177145375985e-01,5.347600275964691230e-01
-1.086150422455617326e-01,7.587990802623570952e-01,1.789549965616421545e-01
2.126280879291105208e+00,6.911242592666828610e-01,-4.932073933619804951e-01
-5.387958588185387532e-02,7.482958901591931777e-01,1.065529461906791764e-01
5.719325872537300848e-01,6.459800257271892665e-01,1.911623598891978859e-02
-6.527150937515060480e-01,8.043652202324969025e-01,3.646352246998889601e-01
-2.403396704637238146e-02,7.690822124880956068e-01,4.140606922003908785e-03
1.916046156209406437e+00,6.570648860797739799e-01,-3.557498526534446093e-01
6.901315991151585338e-01,6.465971324570559675e-01,-7.051052038563326851e-02
1.464971664483476488e+00,7.351437570455234827e-01,-4.200916153306983314e-01
-8.049118326735271722e-02,8.498235799772129173e-01,-7.478752117952874867e-03
1.811818884618078940e+00,7.166411122669322786e-01,-4.477507081283707557e-01
-2.137424279933712867e-01,7.334433741379433602e-01,2.177425183039333467e-01
3.777040951566898452e-01,8.682282413468956905e-01,-2.537873375583711288e-01
1.927094979852808088e+00,6.812281901278883778e-01,-4.293834711089419831e-01
-4.128138383448771709e-01,6.813149601593897486e-01,4.813668434103435811e-01
-3.936336895478120823e-04,6.907938090905677564e-01,1.248380389392666628e-01
-4.847405137055255109e-01,7.064815296468861527e-01,4.311290072140305796e-01
-6.819839568179730804e-02,7.132313961612575248e-01,6.656351470363114364e-02
-2.986330000697308140e-01,6.639703804918226648e-01,3.754946742842726892e-01
-1.524094305054293497e-01,7.070246687290522303e-01,2.032237043757832151e-01
5.121636591377598524e-01,8.369912129985024318e-01,-2.119914484427101176e-01
5.278403153910192769e-01,8.237982542170610989e-01,-2.308343610329702811e-01
7.030866901556416249e-01,7.544670977970413528e-01,-1.811530034828778279e-01
-1.306906405915851943e-01,7.602708464142712286e-01,1.499073481965420562e-01
3.056816388169316667e-01,8.297359257184727666e-01,-1.546054864999358569e-01
-2.295290470245323622e-01,7.763583702041814139e-01,2.178628191497469224e-01
-4.995042958118041110e-01,8.655257399617833913e-01,1.917928273390544502e-01
1.044728172430806401e+00,7.136041977578877482e-01,-2.964883258054809567e-01
7.635276667350806568e-01,7.343004955596869054e-01,-1.835340920257775288e-01
4.136858699936463157e-01,7.687262318284470153e-01,-1.439738379429371107e-01
-4.724426075250066637e-01,8.379075906414386044e-01,2.743477412395612935e-01
-4.884646196831832765e-01,7.176930272908387254e-01,4.337263325866734798e-01
-2.632822687846693155e-01,7.965498949866652856e-01,1.703401768562967100e-01
2.019278449154416677e+00,6.869703785804917029e-01,-4.987792206693449359e-01
4.368219651372206025e-01,7.688287403419885591e-01,-1.393515755964163383e-01
8.964344791650913358e-01,6.179348978954737337e-01,-7.833915556628368027e-02
-1.680984501970950173e-01,8.822594682133316768e-01,1.591208817769640405e-03
1.663802076697354915e-01,7.985460709639191634e-01,-1.015227475258268230e-01
2.251514101779203081e+00,5.736447023585611316e-01,-3.747683707827511590e-01
2.286615157181326463e-02,7.749610051054959259e-01,2.232690590956210031e-03
-1.730851841853729978e-01,8.799087139825632065e-01,-2.241863907308062898e-02
-4.110967853014430018e-01,8.201885495601672904e-01,2.348549007419246659e-01
1.808098748838387726e+00,6.961866227736949186e-01,-4.318417901563724182e-01
2.627887384481190081e-01,8.206187672852219839e-01,-1.768280801568117844e-01
-3.149012641370067533e-01,8.437628434919564047e-01,4.659465896066590507e-02
2.329636231820294334e+00,5.805688323449005317e-01,-3.567743053716403434e-01
-5.938928074397984425e-01,6.587231861215474549e-01,6.208328626794509253e-01
3.715010218015283860e-01,7.450991147918484270e-01,-1.217797833730946411e-01
-5.438268012753546543e-01,6.334819684976269460e-01,6.295051513668550314e-01
2.350887716913137027e-01,7.382489001396301820e-01,9.158700787657292341e-03
-1.628407946596902578e-01,7.470141861450796394e-01,1.202445872248127379e-01
-1.512576385364888809e-01,7.625098151478396646e-01,1.050848063655019371e-01
6.231341364400130312e-01,8.368248462293997880e-01,-2.596061893831883571e-01
2.536413257595402371e-01,8.581325084073111453e-01,-1.977261469471840449e-01
4.587112125523877815e-01,8.681341891668989952e-01,-3.198609838245586312e-01
-3.825375261119223769e-01,7.785523218294488901e-01,3.174767329938636973e-01
-4.202740876305266493e-02,8.809961327622173322e-01,-6.704792021629674137e-02
-1.824682818388316252e-01,8.847950684989415171e-01,2.838976623647015973e-03
-6.404280408080368359e-01,8.721737746122846247e-01,2.715137564172479534e-01
1.269925426495354337e+00,7.467352438951456728e-01,-3.946893781175866422e-01
1.920030278455938433e+00,6.685037427670315058e-01,-4.259006584312453048e-01
8.913477686544195588e-01,7.100822550695030655e-01,-2.246703157874398449e-01
-6.156281353850513449e-01,7.753143878969818159e-01,5.413056192020313517e-01
-5.297381008181427653e-01,7.139394884517562545e-01,4.518388475854422937e-01
-7.567824284701407667e-02,7.202869010264256744e-01,2.182714027784501409e-01
1.754526103174143037e+00,7.194309164501437870e-01,-4.437233672400346385e-01
2.578976908912263832e-01,8.312937093141539169e-01,-1.738276480274398850e-01
2.118827984421944866e-02,7.387375672337699317e-01,1.089621719969380287e-01
1.535828600277717726e-01,8.136590922866082654e-01,-5.070790836807731461e-02
-2.070334970956254073e-01,7.496991085913362607e-01,1.328549541567384251e-01
2.087924827738623978e+00,5.906591402136851521e-01,-3.515535540924225044e-01
-1.369897616781932115e-01,7.079901218622887127e-01,1.513241204102345749e-01
-2.986851375257574270e-01,8.504406311641994343e-01,9.605619253047802120e-02
-4.691299067090231034e-01,7.084204495606508667e-01,4.041545372968055050e-01
6.252680417631084620e-01,7.836617124003396606e-01,-1.965161975720392806e-01
2.875736869020721342e-01,7.895917192656018990e-01,-1.488408167379695057e-01
4.509240895327318310e-01,7.769814026740146096e-01,-1.378478725068693900e-01
2.829121022529871077e+00,5.683400036038317449e-01,-4.399305486701841073e-01
-4.341291867991736164e-01,7.882046844635168803e-01,3.104843565412696571e-01
4.872655375321406357e-01,8.028361997530585326e-01,-2.216550330190847906e-01
-5.550772494509059740e-01,7.737260771747184185e-01,4.186253040434675943e-01
-3.372280846076968763e-01,7.738733858727350201e-01,2.711982266899844451e-01
-2.587766119698889922e-01,6.933232850096034960e-01,2.520428066373958109e-01
1.441974947370829874e-01,7.645894857948886125e-01,-4.076206274164008436e-02
9.901254873521115885e-01,7.712676186813901547e-01,-2.948183619192373262e-01
-1.113310937478647622e-01,8.676628214572497111e-01,-7.409492904029063576e-02
6.564226707129296179e-02,9.299245082936966611e-01,-1.498264779491568777e-01
-5.442808747729137586e-01,7.245681621345341217e-01,5.220889695181873957e-01
4.116036598096173282e-03,8.749785530847354886e-01,-1.002544730066983886e-01
-6.427497556419922153e-01,8.727795798217783396e-01,3.077247498708401419e-01
-3.095322390062202333e-01,8.600251549002806417e-01,8.071375376613690311e-02
1.126268420800727199e+00,7.845676260923841738e-01,-3.840532646490470436e-01
8.616313311242194128e-01,7.776138681355635462e-01,-2.680889614311488534e-01
5.308069595272862928e-01,7.809189973837590282e-01,-2.035194889743832669e-01
-5.372444666584824668e-01,7.864606521736134948e-01,4.096055347352925424e-01
-3.809446973714956108e-01,7.222879428310056138e-01,2.933101565170667113e-01
-5.120516546649863665e-01,8.558355407231473810e-01,2.853636062921082184e-01
9.435446986678506232e-01,7.169518693539025378e-01,-2.921803064519489790e-01
-1.507230818956085683e-01,8.233687961981238645e-01,1.966281700199040694e-02
1.331100490788934776e+00,6.314918766026750285e-01,-2.053285236904749678e-01
-3.633865411894574571e-01,8.560305863054035180e-01,1.512541995538126405e-01
9.551177193155652168e-03,8.463621765761666360e-01,-9.980078792566408896e-02
2.097868778038280091e+00,5.778665469853547787e-01,-3.220676610541336471e-01
-5.205843938725412956e-02,7.965590272677388617e-01,3.622632751549736962e-02
1.009704799583766022e-01,8.491624008873140950e-01,-1.697267643840124629e-01
8.990451359794748853e-02,7.201622221299455173e-01,3.682227792599579441e-02
1.464351820097510082e+00,6.960256698210320891e-01,-4.344373386498143752e-01
9.619963975140333190e-02,8.641045000715695812e-01,-1.509939206241311116e-01
1.180956377772961474e+00,6.933003301272721020e-01,-2.424927201848967040e-01
