7.922760220536722020e-01,1.010807065566780849e-02
7.690579826199259728e-01,4.298806552714563856e-02
7.759215646379722386e-01,7.032214923838484011e-02
8.425864541396325125e-01,-6.351730911727379580e-02
7.750740995167503256e-01,2.545488952369505398e-02
8.133362690596320776e-01,1.591860228460882654e-02
7.466289248614055296e-01,1.548698938752202103e-02
8.836484146132199680e-01,-1.206852734358543344e-01
7.920730081331555095e-01,-6.926985258986409488e-02
8.151007455423102677e-01,-2.465551336078633526e-03
7.905075765264241161e-01,-1.420906786921095899e-02
7.636712244960766061e-01,6.384472509305980092e-02
8.253066465061782431e-01,-8.909006465176323719e-02
8.726415801027205266e-01,-4.395811991164196020e-02
7.416244872156945167e-01,9.178902152982981733e-02
8.701132595871430286e-01,-6.110818436469553361e-02
8.446893009434196520e-01,-4.848619117397739986e-02
8.348230652655105333e-01,-4.641234062264655569e-02
6.889258620346603301e-01,6.519203466254956669e-02
7.657336596797312822e-01,1.546727986490142870e-02
7.832987172760520478e-01,-4.867073205992233226e-02
7.544382022497463369e-01,1.110756575977321081e-01
7.732195016574360258e-01,7.548376085300771698e-02
7.673531666151377495e-01,3.967990313658278229e-02
7.816329512880353381e-01,2.781926808895381423e-02
7.800199318502462065e-01,2.448246933863207353e-02
7.435536615451890929e-01,-1.604955744830039582e-02
8.059852350253934317e-01,1.096990376655785845e-02
7.748376320037884124e-01,3.088430042335223863e-02
8.546030346644577502e-01,-7.788554487320474562e-02
7.993292468647215099e-01,4.187024527260139323e-02
8.008188982962693991e-01,-1.975432892688656905e-02
7.997936560378170467e-01,3.210125401281599400e-03
8.217460168675093657e-01,-3.674608768180948060e-02
7.734091377211290697e-01,7.387391516944438741e-02
8.789251427337817502e-01,-7.002107933712652110e-02
8.889618889527266532e-01,-1.030000845618718325e-01
8.880873900620831485e-01,-9.756415325812971273e-02
7.898146112025725696e-01,-5.293226498799840501e-02
9.035037818756112005e-01,-1.900279516175900352e-01
7.932469551654289797e-01,-8.315095977349935830e-02
8.024972109287495936e-01,-7.807999183141497990e-03
7.643988315577416870e-01,4.385484261266028860e-02
7.575726077304354433e-01,9.111984062854244781e-02
8.921786379346925422e-01,-2.407038644849047448e-01
9.109476320375294867e-01,-1.281979774105234393e-01
7.680400643272837780e-01,1.554274418230784660e-02
8.590111049515208874e-01,-4.007364655691106337e-02
8.181976907263236454e-01,4.129088049274220323e-02
7.972735952395572090e-01,2.038443849882982245e-02
6.922699029256623726e-01,7.500030241693783628e-02
8.239532360315298121e-01,-8.762733361805469245e-02
8.140806597840584136e-01,-4.448384717820667161e-02
7.830716078595951757e-01,1.294342017490966029e-02
8.758031367002790946e-01,-1.331229644572408666e-01
8.302781528363077923e-01,-4.433828880417392537e-02
8.388794303705738864e-01,-1.890919447960724697e-02
7.996430869900392757e-01,6.424878082603414919e-02
7.727650815927312733e-01,7.062428293904229881e-02
7.701567270209361826e-01,1.216750206927716682e-01
8.334250618262326604e-01,5.941476341451132348e-03
7.970967987137673738e-01,-2.359204072787963319e-02
8.263277296160314034e-01,3.020682084338408707e-02
8.001488231687585717e-01,4.763900262770619232e-02
8.065781012797296201e-01,-3.693932310485620318e-02
8.418986598377701247e-01,-7.305913206152157835e-02
8.131031320492735359e-01,-4.245841354368773413e-02
8.069309443059569098e-01,-2.225391699237910803e-02
8.957787851406607826e-01,-2.002375041775306674e-01
8.101647085097362089e-01,2.061232221555058669e-02
7.201782113732486668e-01,8.133730662473537265e-02
8.145543971454547449e-01,-2.923631278298065989e-02
7.477612429213562617e-01,5.944377918685003759e-02
8.433095821535919745e-01,-1.057678210206900449e-01
8.020518934833251734e-01,-2.075306153778257515e-02
7.275203495831032985e-01,1.333002588602454630e-01
7.494236043222062271e-01,-3.790493324838477285e-02
8.183788347417024767e-01,1.862726389679005001e-02
8.017763972626651414e-01,-6.462409749402181491e-02
8.589972039474371712e-01,-5.084832050459974634e-02
7.996768184271375590e-01,3.247722093829541468e-02
8.688156969059089851e-01,-9.883089184494947554e-02
7.968626379137433435e-01,-1.076375367256557358e-02
8.666024312579080346e-01,-1.523968403582431907e-01
7.564452221014926758e-01,-2.034512243148198229e-02
7.867958115352563508e-01,4.733552965019243580e-02
8.408172036342901334e-01,-6.568337736619482559e-02
7.857180422576094392e-01,2.367119504406214880e-02
8.141798117297880388e-01,2.292565534372615482e-02
7.740575539991186860e-01,1.009501904725940702e-01
8.062726273150547796e-01,-3.114748475556070040e-02
8.089068570152373461e-01,5.036710512423361874e-02
7.825116587472056295e-01,7.035623450354613895e-02
7.590101053511763007e-01,1.278573826221981319e-02
8.042923133662319701e-01,-1.423544626795586465e-04
7.290824494575787185e-01,6.783636405744666864e-02
7.169802231455693065e-01,4.733036015282186121e-02
9.115136819743452357e-01,-1.767858256588568655e-01
7.878272432019668425e-01,3.768363457676296435e-02
7.816357717893902546e-01,-2.391877434176545303e-02
8.695700136025243943e-01,-1.474008211235539878e-01
7.296699966976467611e-01,1.555059048244307740e-01
7.930994530098545159e-01,6.458743150298591751e-02
8.236836799985783886e-01,-5.206030078230519664e-03
7.732543567773199067e-01,3.025485555066797366e-02
8.245286151661088692e-01,-5.743879614497015423e-02
8.551443477682789673e-01,-1.117694665357071016e-01
7.570112358748559700e-01,9.986041402066300754e-02
7.818603308267054741e-01,-1.711640917284582702e-02
7.305032195085034985e-01,1.152131844029883334e-01
8.784716633091954607e-01,-1.146264887003219379e-01
8.060274865853774839e-01,1.434866063523809396e-02
8.607455150332298244e-01,-9.387594054202533234e-02
7.853876041181027112e-01,3.633364616463180541e-02
8.184298454382339383e-01,2.051399411343052259e-03
8.152556061296624135e-01,-9.888557199865811997e-02
7.405049034108333039e-01,1.030932228406870876e-02
8.297638254789775347e-01,-4.717826481264658645e-02
8.195591548255491965e-01,-2.915945253569286744e-02
7.272528254676140502e-01,2.323516002096781552e-02
9.502604624432298142e-01,-1.996211927140794651e-01
7.501749524392951063e-01,6.371632186035247614e-02
7.610276338947756791e-01,7.346736993186310516e-02
8.666670651790560065e-01,-1.343597784929734806e-01
8.100420835965067567e-01,-2.585711606686891262e-02
7.354659815554218660e-01,3.538689706143616220e-02
8.446788385619963258e-01,-9.119186873421587791e-02
7.352807730265241704e-01,1.113494723278690562e-01
8.880236340403124817e-01,-1.060521219835261764e-01
8.388092887477101023e-01,-7.910066097928719620e-02
7.821588730748582075e-01,5.684891125915120247e-02
8.587834518008885532e-01,-1.107309281070183726e-01
8.236918809301942979e-01,-5.637563426401366595e-02
7.822728614321919904e-01,2.671356281548477318e-02
8.270452200459831316e-01,-3.118154726588079351e-02
8.355461391327396736e-01,6.695701516952957955e-03
7.496034875262701513e-01,1.170674800116428410e-01
7.471014068223369442e-01,-5.941923306039407354e-03
8.066068765197007551e-01,-3.931213867091351566e-02
7.968663187049976893e-01,-2.335783322717509269e-02
8.098366398211813699e-01,-3.702486558262253757e-02
7.924013231934297075e-01,4.818354734723408889e-02
9.015490143333456663e-01,-1.406021113299333880e-01
7.346015619757439996e-01,9.116785017545436798e-02
7.653513507097138291e-01,7.153956276801975989e-02
7.520626948795373634e-01,7.514304018751963299e-02
8.848320333749207789e-01,-1.007525712084019337e-01
7.986352563937280102e-01,-7.734210892428559914e-02
7.440832552903500208e-01,5.187908107650250622e-02
7.809752040518284089e-01,1.786673854238473788e-02
8.194510948336507505e-01,-3.161051041046354648e-02
6.882399874665487971e-01,1.592379726293988162e-01
7.576951746649407404e-01,-4.388885764045710736e-02
8.260372886195014308e-01,2.377843388867158930e-02
7.774167627597896590e-01,5.448444785616653185e-02
8.364015377000443285e-01,-1.367264471339950660e-01
8.083236302548812979e-01,-1.917587427759362417e-02
7.604456869549905962e-01,-4.094926506751446482e-02
8.233390020027352429e-01,-1.878847178529001460e-02
8.032955105973543786e-01,-1.265589827694886885e-02
8.021214034471374488e-01,-2.202720428956421450e-02
7.966127417164976521e-01,-2.092325897359078452e-03
8.970273683383465091e-01,-1.372711266904753646e-01
7.116473157275686745e-01,5.610448461996292435e-02
8.785421884371622525e-01,-7.379037762907411646e-02
8.480054921650020949e-01,1.526090014842206022e-02
7.556075224244891420e-01,5.094587880872772367e-02
8.275857179321629564e-01,2.288134372063570232e-02
7.649613245783088988e-01,1.846752127969365082e-02
8.834764669854001662e-01,-1.292534608671457863e-01
7.617103246184885323e-01,-1.968302956101712631e-02
8.044331390097692047e-01,3.348933480706451499e-02
8.292086687430429981e-01,-5.114936110940221381e-02
8.978647757688487108e-01,-5.970202017500753078e-02
7.861002093406962432e-01,6.453429029770586800e-02
7.794107142303295932e-01,2.731446627925057657e-03
7.722316335206890203e-01,3.116318773622934329e-02
7.328684666588776153e-01,1.373008539091637448e-01
7.975549027272308411e-01,-4.058513487540323095e-02
7.643366496311150282e-01,-1.893731200389026093e-02
7.495673199431831524e-01,1.085931108268889042e-02
7.924081034696865977e-01,5.626510857871622195e-03
8.041976345836868711e-01,-1.293586530442630833e-02
7.542521929877320508e-01,5.648452942895813150e-02
7.929353103236220779e-01,-5.421176686807471778e-02
8.396214923833005273e-01,-4.738233422996453170e-02
7.612031471316533793e-01,5.914626046005308502e-02
8.413699454373277931e-01,-5.901566073869319445e-02
8.149884211318734195e-01,-8.472274416861809432e-02
8.534530995787339425e-01,-1.434819587957721632e-01
7.936510953018800496e-01,3.864436284275125921e-02
7.368250931760915723e-01,8.084082584154864137e-02
8.665460921717778042e-01,-1.534913923610488617e-01
8.441110324749253602e-01,9.568885286640849142e-03
8.367635750455115762e-01,-2.904027923286512866e-02
7.929059754814730132e-01,-9.679637484522954360e-03
7.574905845650717895e-01,9.204573368203804173e-02
7.660906082386280680e-01,9.090519017973400229e-02
7.099162221487623770e-01,7.124245884382271465e-02
8.094461712613272297e-01,-3.562341380829040643e-02
7.887693474405631511e-01,2.590422547472584491e-02
7.930475881005447647e-01,-6.341897431312875158e-03
7.868180397623384392e-01,3.508233336926339097e-02
8.188469957598781823e-01,-3.381276957933657124e-02
8.645213215147312669e-01,-8.445078201250952321e-02
8.898960789312723163e-01,-1.162878304433059284e-01
8.124155750608361704e-01,7.974505885983415587e-02
7.864994722844840247e-01,-2.165481217055313656e-02
7.292493653300112788e-01,4.543499266892801758e-02
7.839190355699625634e-01,3.419864851477747575e-02
7.433874388898507046e-01,2.280959612796781832e-02
8.237893234026627542e-01,-6.031654324113756849e-02
7.583578594690856267e-01,-8.777867915970228446e-03
7.808964046721680319e-01,3.182769692116627080e-02
7.899127524205026285e-01,6.346426993969728203e-03
7.430917022198005872e-01,6.174341651173507334e-02
7.225156779496121340e-01,8.376888707234531051e-02
7.906618338839354054e-01,2.599829428069194009e-02
7.834962277047007317e-01,4.846701032611452908e-02
8.098915360631840921e-01,7.970440036064105338e-03
7.927034459365293051e-01,2.179632383456819172e-03
8.541417843753503769e-01,-2.193343291846601428e-01
7.201474426622723746e-01,1.876681381217774058e-01
7.685723679742116898e-01,9.984901801124569654e-02
8.612992193236660432e-01,-7.277650562443609139e-02
8.299936985957779845e-01,-3.276301721343084783e-03
8.125298117092829564e-01,-3.120054492478133851e-02
8.201908583327913727e-01,-9.277712230093533227e-03
8.114569300171765587e-01,3.639582098579127734e-02
7.826538056702043722e-01,3.282614948998523879e-02
7.319285333945662053e-01,2.897911512682274648e-02
8.649795413845556835e-01,1.386133044253406305e-02
8.080049198020717860e-01,-1.190461500237598030e-01
7.322454928070337710e-01,1.085833567325749371e-01
7.884733665143727199e-01,-1.712108105825368987e-02
7.963475478755642767e-01,-4.973238867745082004e-02
8.608947566934251894e-01,-1.052391487355289340e-01
8.796035551860351687e-01,-1.017522612787551961e-01
7.548554888944833952e-01,1.213443576803191482e-02
7.994462605920076292e-01,-2.233817500484647223e-02
7.978114768424108272e-01,-8.782820393349730081e-02
7.065986095901368724e-01,1.788378339151992791e-01
7.461493286682103765e-01,4.445074992814569692e-02
8.934435291238829180e-01,-1.991271063271380093e-01
6.797747574282215766e-01,9.631058040911824603e-02
7.859348069416065563e-01,-6.164546642277729527e-02
9.156425298637728138e-01,-1.823235592570494057e-01
7.170280420778897268e-01,8.739726483423562731e-02
7.851986334500917764e-01,-3.354557809959589354e-02
7.981908529510349792e-01,7.905949282673331580e-03
7.542551573362389350e-01,7.748908484067099089e-02
8.721148778305277682e-01,-9.083419801989597864e-02
7.235149049076281536e-01,1.273186841861442820e-01
7.558974899620730659e-01,-1.121367246391635070e-02
7.568762900857612941e-01,1.055691632115176581e-01
9.105605042440245711e-01,-1.478142378856942551e-01
7.918203728303040423e-01,-2.416079430200973599e-03
7.567779367950989711e-01,6.494339652331905521e-02
7.502921840636327389e-01,1.954925314306162065e-02
8.425462674571380095e-01,-2.473383045220874793e-02
8.388795884148844140e-01,-1.433422878958232061e-02
8.341965780159732446e-01,-2.374252457609374312e-02
7.832372178039205268e-01,4.714019133801462813e-02
8.349120442712031354e-01,-7.267161738369998236e-02
8.571558145411558582e-01,-1.542091251901046567e-01
7.943724054199581275e-01,1.068541655773252996e-02
8.369872407070304554e-01,-3.065536913925591064e-02
8.665720923015295396e-01,-1.415522752749512891e-01
8.214975853636166114e-01,-6.749092634419681658e-02
7.660260108869609841e-01,8.807680565040446052e-02
7.739125085528389958e-01,-7.753746728430401663e-03
7.013461220649814809e-01,1.065637430326586699e-01
7.537783583784930519e-01,3.683354790749622520e-02
7.610437402927876516e-01,5.941870812130876922e-02
7.701971066407307109e-01,4.638264703130864225e-02
8.071649809387804186e-01,-5.955401480002359138e-02
7.458952865169398150e-01,7.805973291434363526e-02
8.033366640947090520e-01,-3.520911724372046553e-02
8.791150881395686234e-01,-4.921803086201387289e-02
7.223453957318054508e-01,1.104760693590193382e-02
7.756250048060985280e-01,-6.038505016222908695e-02
7.018652684886810267e-01,1.689592987882882480e-01
7.583174261508228708e-01,6.001315229518688898e-02
8.098631407521488246e-01,1.350180887535026159e-02
7.384571023557787717e-01,9.931887243483555894e-02
8.011863644131864692e-01,-3.359461432581123397e-02
7.455463069458183600e-01,9.723624195465482845e-02
7.442043732515493115e-01,4.263037456640658696e-02
7.710524387670313340e-01,9.221194521915401787e-02
7.230514816919508814e-01,1.282723948032798433e-01
7.549473680187648306e-01,-1.012898631815167816e-02
7.908442969796698474e-01,8.282376758182996568e-04
7.828639064165004990e-01,-1.671382502511584850e-02
8.339617480424214024e-01,-4.297770946462636105e-02
7.943443334290639646e-01,2.293474020343243269e-02
8.021404890465010373e-01,-3.959019433645524083e-02
8.543158851829740774e-01,-1.090661703397448057e-01
8.527913617172544480e-01,-7.928224743626019477e-02
8.258641090384488681e-01,-8.023547654594040401e-02
7.578415091922061642e-01,1.970612229852380243e-02
7.265706387105178576e-01,6.989644081255114161e-02
7.660548839507411722e-01,6.907635402021036763e-02
7.500656065888388069e-01,3.469755574301240653e-02
7.838930585382061222e-01,8.348503169224016918e-03
7.908068383124442491e-01,-7.693911353701121669e-04
7.091050013294759591e-01,1.357455465533440042e-01
7.809992735118580498e-01,-1.735706875475141742e-02
8.094007718429661047e-01,2.608701007287678869e-02
7.381275286097742638e-01,4.149106449466584412e-02
7.516824248741406089e-01,7.848972913465360191e-02
8.435392133867650744e-01,-7.278805534981441783e-02
7.904296800965027181e-01,4.509062209409513133e-02
7.972706082865964605e-01,-7.062546476430581199e-02
7.790694893096797857e-01,9.358362472506859264e-02
8.734867749511197044e-01,-4.671126703991998474e-02
8.280592643084360160e-01,-4.015122496861686652e-03
7.292311351405790232e-01,1.444296391405801572e-01
8.265416918696230075e-01,-6.243139226944210973e-02
7.523571822585789493e-01,1.514981096090403101e-01
8.023226852121406738e-01,-2.325012707407447116e-02
8.308818767772800928e-01,2.834569063723874766e-02
7.635162316344832334e-01,5.177351402854329238e-02
8.197743264455992218e-01,-9.027789917537568098e-03
8.569948158659389525e-01,-1.208337352905470563e-01
7.967220052566335031e-01,-1.134312688106054595e-01
8.419227735901499976e-01,1.170767958309986562e-03
8.171942698540236583e-01,1.736747925392098657e-02
8.218621492719626609e-01,-5.702733338650589623e-02
8.319921611467634426e-01,-1.348031236341609707e-02
8.477887600034484938e-01,-1.024150324186083733e-01
7.226453299987000145e-01,2.436484081033704618e-02
8.027713470888311331e-01,-2.747644891477421872e-02
7.928838037896519531e-01,1.884851859482925690e-02
8.266535574244698870e-01,-7.745029745632764362e-03
7.726062588191555669e-01,-2.059965592084039843e-02
8.508136554925730399e-01,-4.142173257771480932e-02
8.114318122065971028e-01,-2.314843776848103662e-02
7.393676175716340504e-01,8.779556875680344374e-02
7.368638110590509660e-01,4.454079243057100512e-02
7.989056441056673341e-01,3.131360294826712742e-02
7.854500261716836906e-01,-2.182622347894719317e-02
7.683715773721481179e-01,6.345896222511444862e-02
8.803819553105325380e-01,-8.594058939713081213e-02
8.910647523534592773e-01,-9.913847752765496402e-02
8.645453425660429847e-01,-7.487767404675374494e-02
8.005156766112515587e-01,-2.349979350619686713e-02
8.809874028392383760e-01,-8.617038871678144030e-02
8.243452622294467069e-01,8.868467126880563017e-03
7.281277789568099124e-01,1.446090258787131877e-01
8.151163130418224156e-01,-3.115653966974022207e-02
7.384162100456432842e-01,1.421207537275010757e-01
8.349850004236074597e-01,-6.065566567131480680e-02
8.263320410874823718e-01,1.789363762684964554e-02
7.481593361338254589e-01,5.029354602977906263e-02
8.355323577241007271e-01,-8.580132322660646849e-02
7.393036378989608082e-01,3.020996447508920990e-02
8.112168329367156483e-01,-5.712932630298717118e-02
8.077809765969571343e-01,7.140774882381921429e-02
8.242549822276598048e-01,-1.783783127127194779e-03
8.175674727169853773e-01,-1.025800217224106040e-02
7.341097199539935447e-01,8.452869064642845598e-02
8.061420168525870178e-01,-3.495998800391752342e-02
8.501264103586493315e-01,-9.935885274831590674e-02
7.388624910488126307e-01,7.994901292617768995e-02
7.529689574392276485e-01,3.918615682158914371e-02
8.397200060723809534e-01,1.049339849534407926e-03
6.771181423221527274e-01,1.847433414689924613e-01
8.267940469521164459e-01,-4.836405826145694087e-02
8.368144481788278854e-01,-1.117311989488162238e-02
7.524899451351251267e-01,1.367312196950428993e-01
7.906361137349555701e-01,2.022388180246959682e-02
8.106551105068097174e-01,2.312591494503506411e-03
8.239876432366480818e-01,-4.558361030802879355e-02
8.045931639397944091e-01,1.270787560749348823e-02
8.369796283462794806e-01,-4.188814561868829667e-02
8.674297671937488685e-01,-7.397491014376056384e-02
8.389973599345945665e-01,-6.821154814320665172e-02
7.438241572741525198e-01,6.064950755942247196e-02
7.857832639111306250e-01,4.468933016901290717e-03
8.710166570427179122e-01,-1.401106407724130309e-01
8.243220578193236614e-01,2.361452597034580797e-02
8.296472501419758228e-01,-7.175949676058993032e-02
8.221081460002317431e-01,2.496247163287834692e-03
8.685879970660510541e-01,-9.506100984053973690e-02
7.690974561740571147e-01,4.973451195972590499e-02
7.832633154736694525e-01,3.493505149687908817e-02
7.925738712170213862e-01,4.832188245886723243e-02
6.894098675118691677e-01,1.389107914136193944e-01
6.865077232224331416e-01,1.612136060375891078e-01
8.289834248806627892e-01,-9.671307542320803363e-03
8.284485318960146394e-01,-5.840230540189828012e-02
8.250099828989727602e-01,-2.132355599767652484e-03
7.240390520730537460e-01,8.743145756044365391e-02
8.014065681955698794e-01,2.291406431584451509e-03
8.355351754781379370e-01,-8.747218689740604569e-02
7.815510707769584009e-01,7.526740598549666594e-02
7.455580218788525615e-01,1.042305593798131258e-01
8.662085624264251882e-01,-7.302052792312208052e-02
7.872416926483594146e-01,1.989910880424855533e-03
8.842414857010389984e-01,-1.654759066909675114e-01
8.213558290696381103e-01,-8.152635582394950065e-03
7.495452506589191932e-01,1.661258596995271453e-01
7.915848971051899774e-01,-3.198787866660407486e-02
7.654378444480840482e-01,1.031115202396260117e-01
8.678626833608306113e-01,-9.036070243479221720e-02
8.596577924753429079e-01,-6.191053480999544195e-02
8.483395956071950739e-01,-2.703138456736833839e-02
8.095272428345829940e-01,-2.266803476865120182e-02
7.930084574405218412e-01,3.270687184567409173e-02
7.202395569301659473e-01,6.950912923939774057e-02
7.739395586313155828e-01,5.047755283338579979e-02
8.461430593981367210e-01,-1.170742724867310375e-01
8.234531510667074672e-01,-2.529776622750813664e-02
6.949827042642934272e-01,1.137001947928514556e-01
8.083343684836508114e-01,-5.430791417496627638e-02
7.705230269663667642e-01,6.658503450814551305e-02
8.354547323640734158e-01,-5.383454017775429756e-02
8.436657616721662256e-01,-5.055843301708753956e-02
7.853639201540112413e-01,7.859795423410731452e-02
7.306607565017186889e-01,1.065815800050809309e-01
7.569657338361848176e-01,4.839756858199287248e-02
8.325273148419510827e-01,1.557833042643742491e-02
7.876131790128816368e-01,1.806638949750033474e-02
7.518370065699611082e-01,5.780966069177916750e-02
8.220863551430291905e-01,-3.851683092000229847e-02
7.186238432108941199e-01,1.727274556817449958e-01
7.819926716637609632e-01,-5.243899790559852780e-02
8.158543813668380773e-01,3.989955155758090344e-03
8.265393136601715263e-01,-1.078413739165656471e-01
7.853745508702516531e-01,2.414765782286989321e-02
7.473263654009549839e-01,3.319983431549085318e-02
8.369283689165176732e-01,-1.046948925984723111e-01
8.176200259703426676e-01,-2.941474790417299492e-02
7.263793455028333401e-01,1.332760776635923960e-01
7.678949758660300606e-01,8.724241601022411641e-02
7.563829726385367103e-01,9.588783147356132186e-02
8.431944345580032474e-01,-4.383782935772928546e-02
8.474700215756122423e-01,-2.812579795578798100e-02
8.015808311484958759e-01,4.294920326545202671e-02
8.251766936614716164e-01,-1.316245647824996201e-01
8.078803170767642206e-01,-1.868740460283407900e-02
7.686781541156170183e-01,2.834151881366079456e-02
7.758533777944579546e-01,3.458195366062973702e-02
7.702337862732790974e-01,-3.624711696279691447e-02
8.132815009187667199e-01,-1.713512660118684736e-02
7.754899399266550475e-01,4.195678851771744017e-02
7.325539310201362175e-01,3.138625703601607975e-02
8.007612820383804841e-01,-9.623280290766561551e-04
8.579187256078040225e-01,-6.229092466486361307e-02
8.039701844205418002e-01,1.851093508226926004e-02
7.695317916049189133e-01,7.967531927217184895e-02
8.872932566303524116e-01,-1.202080376403075884e-01
7.382346875028136246e-01,1.052495709357718079e-01
8.319278641064369317e-01,-1.546118680288141589e-02
8.534089158815204579e-01,-5.132988227165491413e-02
8.177868941559235383e-01,-5.268439113039737054e-02
9.344935369262752367e-01,-1.551307525361184936e-01
6.702585865618200245e-01,1.993302365575477797e-01
7.956148125388865511e-01,-1.681358025162886516e-02
8.137402515385883106e-01,-3.256025987189023474e-02
8.445390277454943861e-01,-9.738247213158325588e-02
8.543854300264285273e-01,-1.078521330229054859e-01
7.436788803092012623e-01,7.004255984287837897e-03
8.074775104215555777e-01,-5.024744805291096739e-02
8.811155284109283281e-01,-1.516274972454404457e-01
7.574625881953334083e-01,4.866826619636005491e-02
8.258544807378177532e-01,-1.053397162252634606e-02
8.166991286528465510e-01,-1.768575296827910870e-02
8.423902378929213342e-01,-4.602019095690606382e-02
7.916265490317246911e-01,3.096738347525160306e-02
8.205438790357273415e-01,-8.818648714998286731e-02
7.982818832987453872e-01,-7.064590827096543096e-03
7.894748849580816019e-01,-3.880345307183105663e-02
7.966336104206239721e-01,-3.811005381969521932e-02
8.619353991089716560e-01,-5.322425073899170189e-02
9.122773114741259404e-01,-1.732244464189325872e-01
8.491140009008157907e-01,-4.422848809246532342e-02
7.643241146384820439e-01,1.046382905848011746e-02
7.812517972412961198e-01,-3.015487689289601120e-02
7.327364660597931456e-01,1.503861602313739665e-01
7.965039504539285220e-01,3.226825966557674008e-02
8.268609946853423542e-01,1.056062530955213102e-02
7.873583199312518266e-01,1.218928945929892427e-01
7.570686580995176218e-01,3.877423137993968316e-02
7.763941046855579176e-01,4.047152128432547624e-02
8.208478260661752346e-01,-2.106080264718451778e-03
8.541986299908119751e-01,-4.427948552921105729e-02
8.111587128559346604e-01,-3.106214604849474176e-02
8.469260364760429205e-01,-4.769928928906133625e-02
8.030798288266227658e-01,1.107702788975394731e-02
7.778864743778428625e-01,1.501499558759078479e-02
8.734331157410980540e-01,-1.876117377700269595e-01
8.309333559531445479e-01,-4.236791301467096593e-02
7.454777963332319679e-01,1.090842411556979669e-02
6.909710074961399329e-01,1.202550926813874266e-01
